blogmap,city,country,id,imagecount,name,overall,phone,proxylink,reviewlink,state,status,street,zip
http://beermapping.com/maps/blogproxy.php?locid=20117andamp;d=1andamp;type=norm,Ketchikan,United States,20117,0,Stone Deck Pizza,0,(907) 247-3325,http://beermapping.com/maps/proxymaps.php?locid=20117andamp;d=5,https://beermapping.com/location/20117,AK,Beer Bar,4159 Tongass Ave,99901
http://beermapping.com/maps/blogproxy.php?locid=10350andamp;d=1andamp;type=norm,Tucson,United States,10350,0,1702,99.166675,(520) 325-1702,http://beermapping.com/maps/proxymaps.php?locid=10350andamp;d=5,https://beermapping.com/location/10350,AZ,Beer Bar,1702 E Speedway Blvd,85710
http://beermapping.com/maps/blogproxy.php?locid=20655andamp;d=1andamp;type=norm,Tucson,United States,20655,0,1912 Brewing Co,0,520-256-4851,http://beermapping.com/maps/proxymaps.php?locid=20655andamp;d=5,https://beermapping.com/location/20655,AZ,Brewery,2045 N Forbes Blvd Ste 105,85745
http://beermapping.com/maps/blogproxy.php?locid=20343andamp;d=1andamp;type=norm,Avondale,United States,20343,0,8-Bit Aleworks,0,623-925-1650,http://beermapping.com/maps/proxymaps.php?locid=20343andamp;d=5,https://beermapping.com/location/20343,AZ,Brewery,1050 Fairway Dr #F,85323
http://beermapping.com/maps/blogproxy.php?locid=19976andamp;d=1andamp;type=norm,Avondale,United States,19976,0,8-Bit Brewery,0,,http://beermapping.com/maps/proxymaps.php?locid=19976andamp;d=5,https://beermapping.com/location/19976,AZ,Brewery,1050 Fairway Dr #101,85323
http://beermapping.com/maps/blogproxy.php?locid=10509andamp;d=1andamp;type=norm,Glendale,United States,10509,0,AJ's Fine Foods - Glendale,0,(623) 537-2300,http://beermapping.com/maps/proxymaps.php?locid=10509andamp;d=5,https://beermapping.com/location/10509,AZ,Beer Store,20050 North 67th Avenue,85308
http://beermapping.com/maps/blogproxy.php?locid=10510andamp;d=1andamp;type=norm,Scottsdale,United States,10510,0,AJ's Fine Foods - Scottsdale,0,(480) 391-9863,http://beermapping.com/maps/proxymaps.php?locid=10510andamp;d=5,https://beermapping.com/location/10510,AZ,Beer Store,10105 East Via Linda,85258
http://beermapping.com/maps/blogproxy.php?locid=16120andamp;d=1andamp;type=norm,Phoenix,United States,16120,0,Angels Trumpet Ale House,0,602-252-2630,http://beermapping.com/maps/proxymaps.php?locid=16120andamp;d=5,https://beermapping.com/location/16120,AZ,Beer Bar,810 North 2nd St,85004
http://beermapping.com/maps/blogproxy.php?locid=17985andamp;d=1andamp;type=norm,Gilbert,United States,17985,4,Arizona Wilderness Brewing Co,66.66635,,http://beermapping.com/maps/proxymaps.php?locid=17985andamp;d=5,https://beermapping.com/location/17985,AZ,Brewpub,721 N Arizona Ave. #103,85233
http://beermapping.com/maps/blogproxy.php?locid=9608andamp;d=1andamp;type=norm,Phoenix,United States,9608,0,Arriba Mexican Grill - Ahwatukee,0,(480) 753-4453,http://beermapping.com/maps/proxymaps.php?locid=9608andamp;d=5,https://beermapping.com/location/9608,AZ,Brewpub,4649 E Chandler Blvd,85048
http://beermapping.com/maps/blogproxy.php?locid=9609andamp;d=1andamp;type=norm,Gilbert,United States,9609,0,Arriba Mexican Grill - Gilbert,0,(480) 899-7337,http://beermapping.com/maps/proxymaps.php?locid=9609andamp;d=5,https://beermapping.com/location/9609,AZ,Brewpub,285 S Market St,85295
http://beermapping.com/maps/blogproxy.php?locid=9610andamp;d=1andamp;type=norm,Gendale,United States,9610,0,Arriba Mexican Grill - Glendale,0,(480) 878-5777,http://beermapping.com/maps/proxymaps.php?locid=9610andamp;d=5,https://beermapping.com/location/9610,AZ,Brewpub,17211 N 79th Ave,85308
http://beermapping.com/maps/blogproxy.php?locid=9516andamp;d=1andamp;type=norm,Scottsdale,United States,9516,3,Arriba Mexican Grill - Scottsdale,53.33325,(480) 948-3030,http://beermapping.com/maps/proxymaps.php?locid=9516andamp;d=5,https://beermapping.com/location/9516,AZ,Brewpub,15236 North Pima Rd,85260
http://beermapping.com/maps/blogproxy.php?locid=20346andamp;d=1andamp;type=norm,Scottsdale,United States,20346,0,Bad Water Brewing,0,(480) 748-4460,http://beermapping.com/maps/proxymaps.php?locid=20346andamp;d=5,https://beermapping.com/location/20346,AZ,Brewery,4216 N Brown Av,85251
http://beermapping.com/maps/blogproxy.php?locid=82andamp;d=1andamp;type=norm,Lake Havasu City,United States,82,8,Barley Brothers Brewery and Grill,88.3334,(928) 505-7837,http://beermapping.com/maps/proxymaps.php?locid=82andamp;d=5,https://beermapping.com/location/82,AZ,Brewpub,1425 McCulloch Blvd.,86403
http://beermapping.com/maps/blogproxy.php?locid=20649andamp;d=1andamp;type=norm,Skull Valley,United States,20649,0,Barnstar Brewing,0,928-442-2337,http://beermapping.com/maps/proxymaps.php?locid=20649andamp;d=5,https://beermapping.com/location/20649,AZ,Brewery,4050 N. Tonto Rd,86338
http://beermapping.com/maps/blogproxy.php?locid=7194andamp;d=1andamp;type=norm,Tucson,United States,7194,9,Barrio Brewing Co.,92.9167125,(520) 791-2739,http://beermapping.com/maps/proxymaps.php?locid=7194andamp;d=5,https://beermapping.com/location/7194,AZ,Brewpub,800 E 16th St,85719
http://beermapping.com/maps/blogproxy.php?locid=19100andamp;d=1andamp;type=norm,Bisbee,United States,19100,0,Beast Brewing,0,520-284-5251,http://beermapping.com/maps/proxymaps.php?locid=19100andamp;d=5,https://beermapping.com/location/19100,AZ,Brewery,1326 W. Highway 92 #8,85603
http://beermapping.com/maps/blogproxy.php?locid=101andamp;d=1andamp;type=norm,Flagstaff,United States,101,6,Beaver Street Brewing Co.,83.611116666666,(520) 779-0079,http://beermapping.com/maps/proxymaps.php?locid=101andamp;d=5,https://beermapping.com/location/101,AZ,Brewpub,11 S. Beaver St.,86001
http://beermapping.com/maps/blogproxy.php?locid=19294andamp;d=1andamp;type=norm,Mesa,United States,19294,0,"Beer Research Institute, The",0,(480) 892-2020,http://beermapping.com/maps/proxymaps.php?locid=19294andamp;d=5,https://beermapping.com/location/19294,AZ,Brewpub,1641 S Stapley Dr.,85204
http://beermapping.com/maps/blogproxy.php?locid=12294andamp;d=1andamp;type=norm,Sierra Vista,United States,12294,0,Beverage Warehouse,55.0001,(520) 458-7300,http://beermapping.com/maps/proxymaps.php?locid=12294andamp;d=5,https://beermapping.com/location/12294,AZ,Beer Store,3888 E. Fry Boulevard,85635
http://beermapping.com/maps/blogproxy.php?locid=3817andamp;d=1andamp;type=norm,Chandler,United States,3817,0,Beverages and more! - Chandler,0,(480) 961-9100,http://beermapping.com/maps/proxymaps.php?locid=3817andamp;d=5,https://beermapping.com/location/3817,AZ,Beer Store, 7230 W Ray Rd,85226
http://beermapping.com/maps/blogproxy.php?locid=10763andamp;d=1andamp;type=norm,Glendale,United States,10763,0,BevMo,0,(623) 776-9436,http://beermapping.com/maps/proxymaps.php?locid=10763andamp;d=5,https://beermapping.com/location/10763,AZ,Beer Store,6712 W. Bell Road,85308
http://beermapping.com/maps/blogproxy.php?locid=18604andamp;d=1andamp;type=norm,Phoenix,United States,18604,0,BevMo,0,(623) 434-3371,http://beermapping.com/maps/proxymaps.php?locid=18604andamp;d=5,https://beermapping.com/location/18604,AZ,Beer Bar,2370 W Happy Valley Rd #1061,85085
http://beermapping.com/maps/blogproxy.php?locid=3753andamp;d=1andamp;type=norm,Phoenix,United States,3753,0,BJ's Brewhouse - Desert Ridge,0,(480) 538-0555,http://beermapping.com/maps/proxymaps.php?locid=3753andamp;d=5,https://beermapping.com/location/3753,AZ,Beer Bar,21001 N Tatum Blvd,85050
http://beermapping.com/maps/blogproxy.php?locid=3754andamp;d=1andamp;type=norm,Mesa,United States,3754,1,BJ's Brewhouse - Mesa,0,(480) 324-1675,http://beermapping.com/maps/proxymaps.php?locid=3754andamp;d=5,https://beermapping.com/location/3754,AZ,Beer Bar,6622 E Superstition Springs Blvd,85206
http://beermapping.com/maps/blogproxy.php?locid=8822andamp;d=1andamp;type=norm,Peoria,United States,8822,0,BJ's Brewhouse - Peoria,0,(623) 772-6470,http://beermapping.com/maps/proxymaps.php?locid=8822andamp;d=5,https://beermapping.com/location/8822,AZ,Beer Bar,9748 W Northern Ave,85345
http://beermapping.com/maps/blogproxy.php?locid=12651andamp;d=1andamp;type=norm,Tucson,United States,12651,0,BJ's Brewhouse - Tucson (Broadway),0,(520) 512-0330,http://beermapping.com/maps/proxymaps.php?locid=12651andamp;d=5,https://beermapping.com/location/12651,AZ,Beer Bar,5510 East Broadway Blvd,85711
http://beermapping.com/maps/blogproxy.php?locid=3755andamp;d=1andamp;type=norm,Tucson,United States,3755,0,BJ's Brewhouse - Tucson (Oracle Rd),0,(520) 690-1900,http://beermapping.com/maps/proxymaps.php?locid=3755andamp;d=5,https://beermapping.com/location/3755,AZ,Beer Bar,4270 N Oracle Rd,85705
http://beermapping.com/maps/blogproxy.php?locid=147andamp;d=1andamp;type=norm,Chandler,United States,147,4,BJ's Restaurant and Brewery - Chandler,89.16675,(480) 917-0631,http://beermapping.com/maps/proxymaps.php?locid=147andamp;d=5,https://beermapping.com/location/147,AZ,Brewpub,3155 Chandler Blvd.,85226
http://beermapping.com/maps/blogproxy.php?locid=20662andamp;d=1andamp;type=norm,Kingman,United States,20662,0,Black Bridge Brewery,0,928-377-3618,http://beermapping.com/maps/proxymaps.php?locid=20662andamp;d=5,https://beermapping.com/location/20662,AZ,Brewery,421 E Beale St,86401
http://beermapping.com/maps/blogproxy.php?locid=19752andamp;d=1andamp;type=norm,Prescott,United States,19752,0,Black Hole Beer Company,0,928-237-9029,http://beermapping.com/maps/proxymaps.php?locid=19752andamp;d=5,https://beermapping.com/location/19752,AZ,Brewpub,1590 Swenson St,86303
http://beermapping.com/maps/blogproxy.php?locid=20661andamp;d=1andamp;type=norm,Show Low,United States,20661,0,Black Horse Brewery,0,928-537-9349,http://beermapping.com/maps/proxymaps.php?locid=20661andamp;d=5,https://beermapping.com/location/20661,AZ,Brewery,1058 Burton Road,85901
http://beermapping.com/maps/blogproxy.php?locid=20345andamp;d=1andamp;type=norm,Tempe,United States,20345,0,Blasted Barley Beer Co.,0,(480) 967-5887,http://beermapping.com/maps/proxymaps.php?locid=20345andamp;d=5,https://beermapping.com/location/20345,AZ,Brewpub,404 S. Mill Ave. Ste 10,85281
http://beermapping.com/maps/blogproxy.php?locid=19213andamp;d=1andamp;type=norm,Phoenix,United States,19213,0,Bold Barley Brewing,0,602-978-0007,http://beermapping.com/maps/proxymaps.php?locid=19213andamp;d=5,https://beermapping.com/location/19213,AZ,Brewery,2737 W Thunderbird Rd #102,85053
http://beermapping.com/maps/blogproxy.php?locid=16049andamp;d=1andamp;type=norm,Tucson,United States,16049,0,Borderlands Brewing Company,0,520-261-8773,http://beermapping.com/maps/proxymaps.php?locid=16049andamp;d=5,https://beermapping.com/location/16049,AZ,Brewery,119 E. Toole Ave.,85701
http://beermapping.com/maps/blogproxy.php?locid=16938andamp;d=1andamp;type=norm,Tempe,United States,16938,0,Boulders on Broadway,0,480-921-9431,http://beermapping.com/maps/proxymaps.php?locid=16938andamp;d=5,https://beermapping.com/location/16938,AZ,Beer Bar,530 W. Broadway Rd,85282
http://beermapping.com/maps/blogproxy.php?locid=9847andamp;d=1andamp;type=norm,Tucson,United States,9847,0,Brew Your Own Brew,0,(888) 322-5049,http://beermapping.com/maps/proxymaps.php?locid=9847andamp;d=5,https://beermapping.com/location/9847,AZ,Homebrew, 2564 N. Campbell Ave.,85719
http://beermapping.com/maps/blogproxy.php?locid=18331andamp;d=1andamp;type=norm,Scottsdale,United States,18331,0,Brew Your Own Brew,0,(480) 625-4200,http://beermapping.com/maps/proxymaps.php?locid=18331andamp;d=5,https://beermapping.com/location/18331,AZ,Homebrew,8230 E. Raintree Rd #103,85260
http://beermapping.com/maps/blogproxy.php?locid=11800andamp;d=1andamp;type=norm,Gilbert,United States,11800,0,Brew Your Own Brew Homebrewing Supplies,0,(480) 497-0011,http://beermapping.com/maps/proxymaps.php?locid=11800andamp;d=5,https://beermapping.com/location/11800,AZ,Homebrew,525 E. Baseline Rd.,85233
http://beermapping.com/maps/blogproxy.php?locid=3813andamp;d=1andamp;type=norm,Tempe,United States,3813,0,Brewers Connection,0,(480) 449-3720,http://beermapping.com/maps/proxymaps.php?locid=3813andamp;d=5,https://beermapping.com/location/3813,AZ,Homebrew,1425 E University Dr,85281
http://beermapping.com/maps/blogproxy.php?locid=11501andamp;d=1andamp;type=norm,Yuma,United States,11501,2,Burgers and Beer - Yuma,56.6668,(928) 783-3987,http://beermapping.com/maps/proxymaps.php?locid=11501andamp;d=5,https://beermapping.com/location/11501,AZ,Beer Bar,321 W 20th St,85364
http://beermapping.com/maps/blogproxy.php?locid=20656andamp;d=1andamp;type=norm,Tempe,United States,20656,0,Cartel Brewery,0,,http://beermapping.com/maps/proxymaps.php?locid=20656andamp;d=5,https://beermapping.com/location/20656,AZ,Brewery,225 W University Dr Ste 103,85281
http://beermapping.com/maps/blogproxy.php?locid=17897andamp;d=1andamp;type=norm,Tucson,United States,17897,0,Cartel Coffee Lab,0,520-225-0437,http://beermapping.com/maps/proxymaps.php?locid=17897andamp;d=5,https://beermapping.com/location/17897,AZ,Beer Bar,2516 N Campbell Ave,85719
http://beermapping.com/maps/blogproxy.php?locid=16696andamp;d=1andamp;type=norm,Phoenix,United States,16696,0,Cave and Ives Portico Grill,0,602-955-1924,http://beermapping.com/maps/proxymaps.php?locid=16696andamp;d=5,https://beermapping.com/location/16696,AZ,Beer Bar,4247 E Indian School Rd,85018
http://beermapping.com/maps/blogproxy.php?locid=14917andamp;d=1andamp;type=norm,Lake Havasu City,United States,14917,0,College Street Brewhouse and Pub,0,(928) 854-2739,http://beermapping.com/maps/proxymaps.php?locid=14917andamp;d=5,https://beermapping.com/location/14917,AZ,Brewpub,1940 College Drive,86403
http://beermapping.com/maps/blogproxy.php?locid=18456andamp;d=1andamp;type=norm,Phoenix,United States,18456,0,Copper Blues,0,480-719-5005,http://beermapping.com/maps/proxymaps.php?locid=18456andamp;d=5,https://beermapping.com/location/18456,AZ,Beer Bar,50 W. Jefferson St Suite 200,85003
http://beermapping.com/maps/blogproxy.php?locid=13778andamp;d=1andamp;type=norm,Mesa,United States,13778,0,"Cornish Pasty Co., The",0,(480) 838-3586,http://beermapping.com/maps/proxymaps.php?locid=13778andamp;d=5,https://beermapping.com/location/13778,AZ,Beer Bar,1941 West Guadalupe Road # 101,85202
http://beermapping.com/maps/blogproxy.php?locid=20659andamp;d=1andamp;type=norm,Flagstaff,United States,20659,0,Dark Sky Brewing,0,928-235-4525,http://beermapping.com/maps/proxymaps.php?locid=20659andamp;d=5,https://beermapping.com/location/20659,AZ,Brewery,117 N. Beaver St,86001
http://beermapping.com/maps/blogproxy.php?locid=10507andamp;d=1andamp;type=norm,Phoenix,United States,10507,0,Delux,0,(602) 522-2288,http://beermapping.com/maps/proxymaps.php?locid=10507andamp;d=5,https://beermapping.com/location/10507,AZ,Beer Bar,3146 East Camelback,85016
http://beermapping.com/maps/blogproxy.php?locid=16773andamp;d=1andamp;type=norm,Mesa,United States,16773,0,Desert Eagle Brewing Company,0,(480) 656-2662,http://beermapping.com/maps/proxymaps.php?locid=16773andamp;d=5,https://beermapping.com/location/16773,AZ,Brewery,150 W Main St,85201
http://beermapping.com/maps/blogproxy.php?locid=13780andamp;d=1andamp;type=norm,Phoenix,United States,13780,0,District American Kitchen and Wine Bar,0,(602) 817-5400,http://beermapping.com/maps/proxymaps.php?locid=13780andamp;d=5,https://beermapping.com/location/13780,AZ,Beer Bar,320 N. 3rd Street,85004
http://beermapping.com/maps/blogproxy.php?locid=15330andamp;d=1andamp;type=norm,Tucson,United States,15330,0,Dragoon Brewing Company,0,(520) 329-3606,http://beermapping.com/maps/proxymaps.php?locid=15330andamp;d=5,https://beermapping.com/location/15330,AZ,Brewery,"1859 W Grant, Suite 111",85745
http://beermapping.com/maps/blogproxy.php?locid=13758andamp;d=1andamp;type=norm,Phoenix,United States,13758,0,Draw 10 Bar and Grill,0,(602) 273-1061,http://beermapping.com/maps/proxymaps.php?locid=13758andamp;d=5,https://beermapping.com/location/13758,AZ,Beer Bar,5444 E. Washington Street,85034
http://beermapping.com/maps/blogproxy.php?locid=19215andamp;d=1andamp;type=norm,Glendale,United States,19215,0,Dubina Brewing Company,0,623-412-7770,http://beermapping.com/maps/proxymaps.php?locid=19215andamp;d=5,https://beermapping.com/location/19215,AZ,Brewery,17035 N. 67th Ave,85308
http://beermapping.com/maps/blogproxy.php?locid=13757andamp;d=1andamp;type=norm,Phoenix,United States,13757,0,Film Bar,0,(602) 595-9187,http://beermapping.com/maps/proxymaps.php?locid=13757andamp;d=5,https://beermapping.com/location/13757,AZ,Beer Bar,815 N 2nd St,85004
http://beermapping.com/maps/blogproxy.php?locid=6714andamp;d=1andamp;type=norm,Tuscon,United States,6714,0,Firkin and Friar,0,(520) 885-8277,http://beermapping.com/maps/proxymaps.php?locid=6714andamp;d=5,https://beermapping.com/location/6714,AZ,Beer Bar,6958 E. Tanque Verde,85715
http://beermapping.com/maps/blogproxy.php?locid=443andamp;d=1andamp;type=norm,Flagstaff,United States,443,4,Flagstaff Brewing,83.33329,(520) 773-1442,http://beermapping.com/maps/proxymaps.php?locid=443andamp;d=5,https://beermapping.com/location/443,AZ,Brewpub,16 East Route 66,86001
http://beermapping.com/maps/blogproxy.php?locid=13751andamp;d=1andamp;type=norm,Tempe,United States,13751,0,Flanny's Bar and Grill,90.0001,(480) 659-0870,http://beermapping.com/maps/proxymaps.php?locid=13751andamp;d=5,https://beermapping.com/location/13751,AZ,Beer Bar,1805 E. Elliot Rd.,85284
http://beermapping.com/maps/blogproxy.php?locid=462andamp;d=1andamp;type=norm,Tempe,United States,462,5,Four Peaks Brewing Company - Tempe,86.481511111112,(480) 303-9967,http://beermapping.com/maps/proxymaps.php?locid=462andamp;d=5,https://beermapping.com/location/462,AZ,Brewpub,1340 East 8th Street #104,85281
http://beermapping.com/maps/blogproxy.php?locid=3348andamp;d=1andamp;type=norm,Scottsdale,United States,3348,4,Four Peaks Grill and Tap,88.33335, (480) 991-179,http://beermapping.com/maps/proxymaps.php?locid=3348andamp;d=5,https://beermapping.com/location/3348,AZ,Beer Bar,15730 North Pima Road #D5-7,85260
http://beermapping.com/maps/blogproxy.php?locid=17129andamp;d=1andamp;type=norm,Peoria,United States,17129,0,Freak'N Brewing Co,0,,http://beermapping.com/maps/proxymaps.php?locid=17129andamp;d=5,https://beermapping.com/location/17129,AZ,Brewery,9299 W Olive Ave #513,85345
